,pm2.5_Real,pm2.5_1_CNNLSTM_5,pm2.5_2_LSTM_5,pm2.5_3_LSTM_dropout_5,pm2.5_4_RandomForest_5,pm2.5_5_ExtraTrees_5,pm2.5_6_XGB_5,pm2.5_7_XGBRF_5,pm2.5_8_XGBRF_DART_5,pm2.5_9_GradientBoosting_5,pm2.5_10_SVR_5,pm2.5_11_NARX_RandomForest_5,pm2.5_12_NARX_ExtraTrees_5,pm2.5_13_NARX_XGB_5,pm2.5_14_NARX_XGBRF_5,pm2.5_15_NARX_GradientBoosting_5,pm2.5_16_NARX_SVR_5,pm2.5_17_NARX_XGBRF_DART_5,pm2.5_18_DAR_XGBRF_5
0,49.0,58.66814041137695,50.3645133972168,44.70260620117188,69.07285640640215,57.9765709422301,39.44662094116211,54.15643310546875,54.15645599365234,58.288079423663646,157.32106266074035,187.84571381954075,187.67328445222836,189.4647385927792,194.08568021537215,191.37139813805587,150.74792451316063,194.0856209683532,149.12211030475763
1,60.0,56.58962631225586,52.184600830078125,41.96913528442383,62.75385647756801,57.23614217201654,51.0113525390625,51.86647033691406,51.86655807495117,55.16865097772872,155.60110451189396,145.85428474325616,153.19771352793433,138.11992406661355,178.27103636575083,178.53953650650283,151.67956832801664,178.2709919304866,184.5761485619001
2,69.0,65.2581787109375,58.23688507080078,45.25440216064453,70.86814183875207,66.09085629415681,48.73263168334961,62.31036376953125,62.31041717529297,65.87661319272819,155.21481885090307,166.46456862326477,151.97042682269924,138.03400107732372,168.36169101638146,163.27989018314466,150.26377978410846,168.36166139287195,161.8278557034224
3,66.0,75.34969329833984,68.80357360839844,51.6199836730957,73.21114233691303,70.84785643706711,63.77902221679688,70.82144165039062,70.82154846191406,75.02610957374351,154.60399777154416,165.6328546752783,162.82328414326437,150.18725321215467,166.1986712235956,164.39007772537937,149.24171562717268,166.1986712235956,164.2937018220194
4,68.0,70.34708404541016,70.15506744384766,51.41059875488281,65.492427927795,64.82299934099264,57.15742111206055,69.65507507324219,69.65526580810547,72.77239247710261,155.22030467188907,175.3294277976136,163.66514199554837,170.40211391512287,180.20811765161943,176.18271861915508,147.0005333240207,180.20804359284568,161.34266705316088
5,83.0,71.9260025024414,68.8600845336914,51.900535583496094,61.84099921948995,71.55785646599632,61.972164154052734,70.50275421142578,70.50288391113281,75.5679856986403,154.5760647772994,189.97571236035148,179.15328418839394,171.02140819286757,188.7416287260097,186.3079512181084,146.32881619404134,188.74153985548125,194.08568021537215
6,132.0,87.17539978027344,81.53711700439453,61.56169128417969,93.47657062979464,91.65085607660916,86.26982116699219,84.82296752929688,84.82286071777344,87.005314804904,156.95802025920554,172.39814175427878,159.2529990320287,127.88434981893208,179.80522311073466,174.48065826251135,144.2979934741318,179.80516386371565,178.27103636575083
7,175.0,132.75796508789062,110.2574234008789,88.62889862060547,170.15657042150437,139.82942770272578,165.00340270996094,133.3077850341797,133.3077850341797,126.5790473357445,158.61663872076372,153.82657089478622,144.93128359939527,107.8835263779416,142.2681781599519,141.63350295078197,142.07809176733963,142.2681781599519,168.36169101638146
8,170.0,177.30755615234375,156.56939697265625,124.21794128417967,186.2127126004639,179.81256966703057,152.85354614257812,183.67041015625,183.67037963867188,182.7521525769611,159.94289420788027,64.34628541209948,73.43428511586437,62.57606455147866,74.91395261511366,80.98012964600798,141.84612610550596,74.91394520923629,166.1986712235956
9,172.0,150.7136993408203,166.1802520751953,139.11370849609375,175.30914109990007,154.38442742095526,131.85557556152344,166.68568420410156,166.68565368652344,171.92220780380512,160.69042630437346,97.12799947695991,93.26357120895742,90.61022092079357,90.40174547272352,92.96219245077737,142.04386152451252,90.40179731386512,180.20811765161943
10,169.0,157.8285675048828,169.81396484375,147.78732299804688,167.98599841120787,161.0787129186852,129.46189880371094,167.02621459960938,167.0261993408203,171.4384564689329,161.21733108581745,97.41199932189934,91.05242804351184,106.49184352538278,92.06545360709622,94.7788019332082,142.39757273468456,92.06545360709622,188.7416287260097
11,176.0,149.86573791503906,167.53848266601562,144.2388153076172,159.48628424335945,165.9574274342627,148.73577880859375,166.37738037109375,166.3773651123047,172.55048870438955,161.69021588735507,58.89957092892267,91.3364284624068,54.73251093379435,69.40632010632062,70.25609825450289,142.87658886402198,69.40622382991477,179.80522311073466
12,175.0,158.27053833007812,164.05709838867188,142.5024871826172,174.13257047241976,165.3285700211241,140.16769409179688,179.86721801757812,179.86721801757812,183.9558353407843,162.04958080868883,111.54099990221928,82.41071399022309,100.87934379297796,89.69309928446496,61.46972010351404,143.46022911513288,89.69299560218172,142.2681781599519
13,172.0,159.78501892089844,155.88690185546875,150.61805725097656,166.50514157433912,170.02471310730365,138.8411865234375,179.26747131347656,179.26747131347656,182.39345191798452,162.11558770240694,91.91457074203998,95.77899952845392,62.68059851060863,79.37403117527224,71.42010210204464,144.8965490630494,79.37388305772477,74.91395261511366
14,166.0,159.74554443359375,152.24229431152344,149.7919158935547,171.2824263783466,159.15157017213457,132.77793884277344,166.88453674316406,166.88453674316406,170.093692515029,162.1988145729005,104.2279997477373,77.96814236873517,68.58026854405658,63.63121693029854,62.097538879751326,146.43260287548904,63.63117990091168,90.40174547272352
15,171.0,147.20016479492188,142.7499237060547,146.49757385253906,179.67056900397316,159.59785552637564,135.7110595703125,165.8541717529297,165.85415649414062,170.45256582617623,162.3606205066463,83.31342775132684,82.83671338733839,81.71297758507067,60.89818156781267,66.19855084957922,148.14340401086005,60.89811491491631,92.06545360709622
16,164.0,144.003173828125,141.8594512939453,139.88644409179688,169.29442627883012,157.64028428848903,142.93484497070312,166.6317901611328,166.6317901611328,178.76038558748013,162.22659461448998,84.7942854769009,73.81971394104343,38.59058655127384,57.0849212286582,61.580733437389455,149.34709953907307,57.0849767727385,69.40632010632062
17,191.0,152.53846740722656,133.2007293701172,134.49993896484375,191.62899787023167,168.5032840969777,137.87869262695312,164.9365997314453,164.93658447265625,165.13110278978104,162.29568976752606,68.20057098851684,59.903713707295424,58.30984964333179,53.96883167077172,56.16531298976868,148.33991913557267,53.96887980897465,89.69309928446496
