,pm2.5_Real,pm2.5_1_CNNLSTM_6,pm2.5_2_LSTM_6,pm2.5_3_LSTM_dropout_6,pm2.5_4_RandomForest_6,pm2.5_5_ExtraTrees_6,pm2.5_6_XGB_6,pm2.5_7_XGBRF_6,pm2.5_8_XGBRF_DART_6,pm2.5_9_GradientBoosting_6,pm2.5_10_SVR_6,pm2.5_11_NARX_RandomForest_6,pm2.5_12_NARX_ExtraTrees_6,pm2.5_13_NARX_XGB_6,pm2.5_14_NARX_XGBRF_6,pm2.5_15_NARX_GradientBoosting_6,pm2.5_16_NARX_SVR_6,pm2.5_17_NARX_XGBRF_DART_6,pm2.5_18_DAR_XGBRF_6
0,157.0,180.63233947753903,145.53500366210938,152.59036254882812,159.0837896849544,163.05920151792756,152.78976440429688,170.77560424804688,170.77560424804688,171.54549675770596,76.94809059749203,161.15225935028678,143.4109732572431,134.66137596246386,158.3632168400905,140.80580295152393,68.91324447138354,158.36320354825537,119.93606959604868
1,110.0,157.18115234375,134.4476318359375,142.15640258789062,156.7685378939835,152.77517909294025,142.027099609375,156.27088928222656,156.27088928222656,131.03014326846173,77.1532137097116,120.6757453998828,115.17926699683032,138.78656345002872,163.99876884377232,148.32014509269231,69.17992000338243,163.99878213560746,130.82229522578052
2,97.0,84.43412780761719,102.61717987060548,112.13732147216795,75.84691538459302,69.99148270005354,87.61116027832031,86.44035339355469,86.4404067993164,102.76245020396505,77.64075895797407,168.14288164493107,164.23477325167715,142.3022538383289,186.0865555995386,163.90242585152149,70.90128865842705,186.0865555995386,175.10243560417413
3,90.0,90.73377227783205,87.47833251953125,95.94168090820312,103.1273955438292,90.39800026002152,82.50498962402344,92.96730041503906,92.96729278564452,93.17882217644438,76.971182214699,128.29005077065645,133.7730673360213,155.97824957331133,171.11689213634267,153.2152135222029,71.6243926082496,171.11694530368314,180.9639886803409
4,103.0,93.3135757446289,83.11542510986328,85.6630630493164,85.5072564696969,93.16643060644414,78.2688217163086,87.95233917236328,87.95233917236328,87.68766501270721,77.14418828395442,173.37911847718766,154.56545759426922,142.9413518543979,186.33027468823377,163.08195004164253,72.39084090460722,186.33027468823377,159.79892111835838
5,105.0,111.14299774169922,92.08116912841795,89.53163146972656,114.0261269627783,109.4315193107519,90.8147430419922,100.93959045410156,100.93960571289062,101.6090463728463,76.10945049897795,132.48083466078614,138.4708733940244,130.09548438977808,173.61033406950716,152.39473771232394,72.20670125906236,173.61034736134226,158.3632168400905
6,134.0,112.59089660644533,96.55095672607422,94.4064712524414,119.82771555306702,112.94926511520492,106.4619140625,102.62145233154295,102.62149047851562,102.1817371472408,75.8576695474251,150.1637903329314,140.20731212094907,143.92910799740642,176.13511814987623,159.28797468373358,72.59888571733491,176.13514473354647,163.99876884377232
7,210.0,140.5457763671875,114.77345275878906,108.88152313232422,125.90749434370107,140.71433417251887,134.43235778808594,130.44467163085938,130.44467163085938,130.31459208182193,75.91739201754987,118.5579186979983,115.14337080107812,146.37562975260988,165.20423195415313,151.7386884255811,73.53462123083412,165.20425853782336,186.0865555995386
8,232.0,207.8785858154297,155.34710693359375,158.28732299804688,180.845356526478,170.2248142112978,187.4757537841797,188.82357788085935,188.82357788085935,192.3890897305364,76.52668585355747,131.8751006129613,121.07059401626506,148.94414397051207,173.18007736678777,152.47222712632708,73.82785006930754,173.18011724229314,171.11689213634267
9,167.0,223.75473022460935,170.99508666992188,176.54119873046875,131.32320846623438,145.50187973962954,164.25132751464844,205.01510620117188,205.0152130126953,187.77132928351543,76.65948177972248,125.39598601532798,120.42896403852473,142.5391010482689,166.8641960745057,151.54809810769376,75.63310180309195,166.86422265817595,186.33027468823377
