,pm2.5_Real,pm2.5_1_CNNLSTM_4,pm2.5_2_LSTM_4,pm2.5_3_LSTM_dropout_4,pm2.5_4_RandomForest_4,pm2.5_5_ExtraTrees_4,pm2.5_6_XGB_4,pm2.5_7_XGBRF_4,pm2.5_8_XGBRF_DART_4,pm2.5_9_GradientBoosting_4,pm2.5_10_SVR_4,pm2.5_11_NARX_RandomForest_4,pm2.5_12_NARX_ExtraTrees_4,pm2.5_13_NARX_XGB_4,pm2.5_14_NARX_XGBRF_4,pm2.5_15_NARX_GradientBoosting_4,pm2.5_16_NARX_SVR_4,pm2.5_17_NARX_XGBRF_DART_4,pm2.5_18_DAR_XGBRF_4
0,28.0,16.44010353088379,21.63657569885254,20.87867546081543,20.59724287109997,22.28211210238605,19.638839721679688,18.173126220703125,18.17304801940918,20.513801021963623,80.86868290395701,,,,,,,,11.342653881058304
1,18.0,30.540668487548828,26.37613677978516,27.600391387939453,31.59977770015416,27.39891279453457,32.40544509887695,27.84572410583496,27.8457088470459,27.868830353779977,80.50099282294006,,,,,,,,15.763431133637226
2,22.0,22.60683822631836,21.195240020751957,24.92381477355957,20.25235344822341,20.07708194290704,21.589332580566406,18.694074630737305,18.694089889526367,17.241870608402326,79.14491914269358,,,,,,,,9.859324766573582
3,34.0,23.725122451782227,21.33938217163086,25.595170974731445,24.724607042875437,24.61718250045585,28.007875442504883,23.255733489990234,23.255788803100582,23.603591012486188,79.34712150628485,,,,,,,,15.671259814057056
4,41.0,36.52936172485352,26.881690979003903,29.827014923095703,36.66003949993788,34.579395577804846,29.33708381652832,35.32509994506836,35.32509994506836,32.593072291003544,78.65178588751834,,,,,,,,17.062913795281663
5,21.0,39.986473083496094,35.071746826171875,37.38203811645508,48.35800677296944,48.70854998249544,42.31833267211914,43.08205032348633,43.082069396972656,43.251137960930826,79.07227049009998,19.13853071405752,19.404265056398994,16.278583495353914,15.94674580873365,17.010304971769912,79.94792805858249,15.946800242675936,15.94674580873365
6,28.0,21.84015846252441,23.284826278686523,28.42109680175781,22.383882486539864,22.282112008173463,22.72076988220215,21.37734603881836,21.377382278442383,23.39050462842487,78.80406787696367,15.237323535398192,15.30517062391177,34.8610982532004,13.160045146150882,13.545671694555296,79.98843960594637,13.160083877994431,13.160045146150882
7,25.0,28.600454330444336,22.80264663696289,27.77839469909668,28.767162164275227,28.82370150676685,28.01543617248535,27.618471145629883,27.61850929260254,25.74295603402997,78.50534042429496,25.86104558051019,27.25191075110269,25.05643981997282,22.312803733383337,22.09457541787612,81.11369306560128,22.312824669514985,22.312803733383337
8,19.0,27.91701889038086,23.83259391784668,23.953657150268555,25.06384240169881,23.944365527586264,24.29716682434082,24.65763664245605,24.657670974731445,22.47611269843601,77.59864203812654,21.6149490574848,23.181085717691573,18.20421142064673,20.84921948465581,21.04714281301528,81.42257878612243,20.84923832717429,20.84921948465581
9,14.0,16.585588455200195,21.30638313293457,20.175498962402344,14.62669979896734,16.017564953857747,19.308839797973636,19.414426803588867,19.414426803588867,17.832153542909076,75.67295473026518,25.74231317691993,27.206679384930474,16.27594554276627,22.01609896928153,22.76333719479327,81.66334195982708,22.01610106289469,22.01609896928153
10,23.0,15.15497589111328,14.464678764343262,17.684749603271484,14.24223307920577,13.7955730968353,14.966373443603516,14.27230167388916,14.27227783203125,12.87619577088504,75.15162756176453,23.80867119353812,22.530884514269644,19.187929063937048,20.631274354200485,20.872663257575965,82.67262887584307,20.631318320076947,20.631274354200485
11,18.0,20.033557891845703,17.429113388061523,16.102252960205078,21.145673360624016,21.846759873888598,21.824054718017575,23.474443435668945,23.47449493408203,21.259096096465733,74.78080143473662,24.12529115976421,26.126780032766355,21.475553173489025,24.49791407432104,24.473119432873688,82.101857167349,24.497903606255218,24.49791407432104
12,18.0,19.94449806213379,17.893667221069336,17.260555267333984,17.04657903281745,17.18792709855769,10.529431343078612,18.93631935119629,18.93634605407715,16.593259781343885,74.4596955828549,27.907765940067318,28.90851046292993,29.410489433763345,29.97722842386062,29.374702995528672,82.5377584951621,29.97720748772897,29.97722842386062
13,12.0,14.463120460510254,18.6090030670166,17.406307220458984,17.71374199920822,18.205633397474227,19.38701629638672,21.253023147583008,21.25303840637207,19.2754630472069,76.37605158700417,25.9345465184816,23.96132741617189,22.25014189136097,22.107631736846432,22.634500057233748,82.13614214673048,22.10765057936492,22.107631736846432
14,17.0,14.35018539428711,17.493772506713867,17.107284545898438,12.127665615432964,13.173641556808132,6.208742618560791,13.78915786743164,13.789206504821776,14.304727597835209,77.81385902057575,25.6857738972367,23.916095987191277,22.11906077111306,22.062644177161285,22.634500057233748,82.04778321926048,22.06262952186913,22.062644177161285
15,14.0,16.89692497253418,19.260034561157227,19.10260772705078,18.2904421311909,18.3752510585668,21.037220001220703,18.286338806152344,18.286304473876957,18.67944477894837,77.34592589967201,28.1735005702806,28.64277602114183,34.64686300527309,31.591676343630223,31.29361434331652,81.74429377837039,31.591651220272247,31.591676343630223
