,pm2.5_Real,pm2.5_1_CNNLSTM_5,pm2.5_2_LSTM_5,pm2.5_3_LSTM_dropout_5,pm2.5_4_RandomForest_5,pm2.5_5_ExtraTrees_5,pm2.5_6_XGB_5,pm2.5_7_XGBRF_5,pm2.5_8_XGBRF_DART_5,pm2.5_9_GradientBoosting_5,pm2.5_10_SVR_5,pm2.5_11_NARX_RandomForest_5,pm2.5_12_NARX_ExtraTrees_5,pm2.5_13_NARX_XGB_5,pm2.5_14_NARX_XGBRF_5,pm2.5_15_NARX_GradientBoosting_5,pm2.5_16_NARX_SVR_5,pm2.5_17_NARX_XGBRF_DART_5,pm2.5_18_DAR_XGBRF_5
0,49.0,57.810997009277344,57.81508255004883,45.31831359863281,66.11114236237073,62.78428501519073,39.44662094116211,54.02985382080078,54.02984619140625,58.28807942366368,157.32106266074035,,,,,,,,150.41251037835357
1,60.0,57.6930046081543,58.40444564819336,46.43739700317383,61.24257088090018,61.74971369919525,51.0113525390625,51.95680618286133,51.956790924072266,55.16865097772883,155.60110451189396,,,,,,,,184.60060276898813
2,69.0,68.34883117675781,67.46199035644531,51.33586883544922,69.06271348338336,72.37942798160333,48.73263168334961,62.89752578735352,62.897403717041016,65.87661319272823,155.21481885090307,,,,,,,,162.9449582464734
3,66.0,78.86187744140625,81.86895751953125,57.02817535400391,70.8072847820213,73.68785656204129,63.77902221679688,70.77078247070312,70.77082824707031,75.0261095737435,154.60399777154416,,,,,,,,164.00476892216133
4,68.0,76.93158721923828,84.59951782226562,56.917877197265625,57.50999938091494,61.24257071426794,57.15742111206055,69.07926177978516,69.07926940917969,72.77239247710263,155.22030467188907,,,,,,,,161.19163159000138
5,83.0,79.89778900146484,83.6856460571289,56.44416046142578,64.93457104058942,64.62014206555706,61.972164154052734,69.92658233642578,69.92662048339844,75.56798569864029,154.5760647772994,176.61757004137456,198.95214185495243,189.4647385927792,194.34691513385252,191.37139813805584,150.74792451316063,194.3469299456073,194.34691513385252
6,132.0,91.8669662475586,98.0315933227539,65.18949127197266,90.38299916047436,89.93671291752803,86.26982116699219,85.0568618774414,85.05682373046875,87.00531480490396,156.95802025920554,150.39828446553577,156.2811413799348,138.11992406661355,179.00904685779616,178.53953650650288,151.67956832801664,179.00900242253192,179.00904685779616
7,175.0,132.4888153076172,136.0672607421875,87.9135513305664,149.6679994885316,142.85199917378182,165.00340270996094,132.16717529296875,132.167236328125,126.5790473357445,158.61663872076372,162.9855695970219,152.08199821680358,138.03400107732372,168.66355457813404,163.27989018314466,150.26377978410846,168.66358420164352,168.66355457813404
8,170.0,184.9400787353516,187.80972290039065,117.96305084228516,192.6534278647293,180.1168559875072,152.85354614257812,179.52529907226562,179.52525329589844,182.75215257696107,159.94289420788027,156.8998563051499,162.53928309486986,150.18725321215467,168.14407671563225,164.39007772537934,149.24171562717268,168.14410633914173,168.14407671563225
9,172.0,165.73414611816406,206.88153076171875,130.27357482910156,192.2375688448625,174.29485524113363,131.85557556152344,167.9098663330078,167.90982055664062,171.9222078038051,160.69042630437346,169.15242828188852,160.72371289959193,170.40211391512287,179.30313424830635,176.18271861915517,147.0005333240207,179.30316387181583,179.30313424830635
10,169.0,178.81004333496094,207.7562561035156,140.1757354736328,179.7009981618381,173.33128323835874,129.46189880371094,168.62347412109375,168.6234130859375,171.43845646893283,161.21733108581745,184.18414184569508,185.9287137923473,171.02140819286757,187.8437845884849,186.3079512181084,146.32881619404134,187.8437105297112,187.8437845884849
11,176.0,170.05967712402344,203.1798553466797,136.45286560058594,179.58942695288067,165.9878559255987,148.73577880859375,167.22784423828125,167.22779846191406,172.55048870438944,161.69021588735507,166.63699954581142,156.27099927156254,127.88434981893208,180.069450003674,174.48065826251144,144.2979934741318,180.06937594490026,180.069450003674
12,175.0,174.83224487304688,212.92320251464844,140.87939453125,187.0748559840357,176.00899877050864,140.16769409179688,180.0882110595703,180.08815002441406,183.95583534078423,162.04958080868883,147.7611416993133,159.12114131050473,107.8835263779416,140.46857958164892,141.6335029507819,142.07809176733963,140.46857958164892,140.46857958164892
13,172.0,174.5854034423828,206.83192443847656,147.89642333984375,191.09142746782055,173.7978555865484,138.8411865234375,178.76211547851562,178.76205444335938,182.3934519179845,162.11558770240694,69.96542828130994,81.76157095322321,62.57606455147866,73.33250896660817,80.980129646008,141.84612610550596,73.33240528432493,73.33250896660817
14,166.0,159.62222290039062,201.71080017089844,147.10072326660156,182.70328330547449,161.3018554939749,132.77793884277344,167.87545776367188,167.87542724609375,170.09369251502886,162.1988145729005,93.18242771371888,98.32485709838882,90.61022092079357,91.51024238626626,92.96219245077737,142.04386152451252,91.51024979214364,91.51024238626626
15,171.0,139.16665649414062,194.40866088867188,141.70494079589844,183.87985415513117,163.91871218272615,135.7110595703125,166.13473510742188,166.1346893310547,170.4525658261762,162.3606205066463,94.73428464142536,98.56828547342938,106.49184352538278,92.78100207306709,94.7788019332082,142.39757273468456,92.78103910245396,92.78100207306709
16,164.0,139.4348907470703,182.30581665039065,133.7836151123047,185.4925684543182,171.6272847241629,142.93484497070312,168.0912628173828,168.0912322998047,178.76038558748,162.22659461448998,71.16228576387864,90.2815716151235,54.73251093379435,70.66045359841746,70.25609825450286,142.87658886402198,70.66051284543644,70.66045359841746
