,pm2.5_Real,pm2.5_1_CNNLSTM_10,pm2.5_2_LSTM_10,pm2.5_3_LSTM_dropout_10,pm2.5_4_RandomForest_10,pm2.5_5_ExtraTrees_10,pm2.5_6_XGB_10,pm2.5_7_XGBRF_10,pm2.5_8_XGBRF_DART_10,pm2.5_9_GradientBoosting_10,pm2.5_10_SVR_10,pm2.5_11_NARX_RandomForest_10,pm2.5_12_NARX_ExtraTrees_10,pm2.5_13_NARX_XGB_10,pm2.5_14_NARX_XGBRF_10,pm2.5_15_NARX_GradientBoosting_10,pm2.5_16_NARX_SVR_10,pm2.5_17_NARX_XGBRF_DART_10,pm2.5_18_DAR_XGBRF_10
0,158.0,155.72434997558594,151.4766387939453,124.08977508544922,118.17995802455948,120.222795200699,127.76795959472656,136.7855987548828,136.78561401367188,136.5052480755009,114.03318401533602,,,,,,,,188.38133369648767
1,168.0,167.89788818359375,159.71319580078125,129.39187622070312,126.592875949672,130.89911304169536,155.1313934326172,150.4999542236328,150.49993896484375,150.63283301201423,115.55947689331184,,,,,,,,211.5436387129581
2,167.0,179.70726013183594,170.5983123779297,134.63035583496094,156.40569294267016,150.7550692171818,164.4734649658203,164.09239196777344,164.09239196777344,162.47005011299964,115.25612001590925,,,,,,,,150.89767585472683
3,184.0,177.00082397460938,170.9460906982422,137.2049102783203,155.88579328654257,151.73710104751433,167.5601348876953,162.55242919921875,162.55242919921875,162.3509241081463,111.5993954695613,,,,,,,,146.87407738529845
4,194.0,196.95571899414065,184.1508636474609,146.8257293701172,152.49856914635575,162.42917272820247,175.12754821777344,179.83950805664062,179.83950805664062,180.51396007120465,110.62269359699766,,,,,,,,147.95739159165214
5,181.0,210.30372619628903,196.4083404541016,155.72091674804688,150.8390924374262,161.2160744899082,182.65206909179688,188.17877197265625,188.17877197265625,186.72112226016495,112.2823008758838,134.57516916605698,127.14428421859192,152.75651272896695,137.84261646629068,139.27736189707642,86.0679509476632,137.84261646629068,137.84261646629068
6,153.0,186.7431488037109,187.6827545166016,151.4207000732422,139.39605393425413,155.92780605370274,153.2958526611328,171.5210723876953,171.5210723876953,171.6790890935535,114.5853175710234,136.14537027614497,132.73189017400722,161.21240269320026,152.14363653743513,153.0335041772403,88.42856104568408,152.14362098062247,152.14363653743513
7,139.0,152.39620971679688,165.6898651123047,138.47604370117188,126.04671875646618,121.5356722685169,118.96468353271484,140.9227294921875,140.92271423339844,145.6552046184378,119.90610991384156,223.2101360996263,158.54305705588658,227.90366516683196,211.9374438686196,163.92080236183853,88.81733774818781,211.93747498224488,211.9374438686196
8,133.0,140.79676818847656,147.24221801757812,128.0699920654297,110.25018015457516,98.54456628062071,127.99356079101562,132.6636199951172,132.6636199951172,130.3987325062896,120.89269677923224,222.3226311383096,150.95987837003253,222.34675612806245,211.44466627081871,164.0833962751709,88.24303910764154,211.44469738444403,211.44466627081871
9,130.0,140.06527709960938,136.80105590820312,120.59526824951172,112.70788648850106,120.1755322815105,134.4046630859375,131.1113739013672,131.1113739013672,128.79492789964218,117.66062668344762,189.24862942475104,170.7633185768458,187.51113226675585,202.16410966750777,182.2190428744273,88.07954949263237,202.16409411069512,202.16410966750777
