,pm2.5_Real,pm2.5_1_CNNLSTM_7,pm2.5_2_LSTM_7,pm2.5_3_LSTM_dropout_7,pm2.5_4_RandomForest_7,pm2.5_5_ExtraTrees_7,pm2.5_6_XGB_7,pm2.5_7_XGBRF_7,pm2.5_8_XGBRF_DART_7,pm2.5_9_GradientBoosting_7,pm2.5_10_SVR_7,pm2.5_11_NARX_RandomForest_7,pm2.5_12_NARX_ExtraTrees_7,pm2.5_13_NARX_XGB_7,pm2.5_14_NARX_XGBRF_7,pm2.5_15_NARX_GradientBoosting_7,pm2.5_16_NARX_SVR_7,pm2.5_17_NARX_XGBRF_DART_7,pm2.5_18_DAR_XGBRF_7
0,86.0,73.29302978515625,58.52967834472656,62.2110595703125,86.434019720715,107.11329389245344,73.53899383544922,71.5341567993164,71.53424072265625,70.85033711785127,123.62575326232805,,,,,,,,204.99728917010975
1,73.0,95.12203216552734,76.41783142089844,78.9698486328125,88.66238930537278,90.9888078475235,90.15292358398438,86.12531280517578,86.12525177001953,81.37147061922889,124.15096191925429,,,,,,,,200.2351336013564
2,64.0,72.32286071777344,73.79108428955078,79.15270233154297,72.60921070725203,75.4526115043074,58.7457160949707,74.73179626464844,74.7317886352539,69.98159001470974,124.05658830036658,,,,,,,,173.69843714189702
3,72.0,60.8022346496582,58.41811752319336,70.46910095214844,123.0149428468933,79.68651503540005,61.97892761230469,117.97498321533205,117.9749755859375,62.9735436760561,122.55515439999668,,,,,,,,99.42979288896572
4,72.0,69.68453216552734,54.49993515014648,70.79535675048828,102.22870621357858,85.22178602040229,108.96986389160156,96.15681457519533,96.15685272216795,68.8578849123953,122.84411298488828,,,,,,,,147.50693137810867
5,49.0,68.80059814453125,54.35741424560547,65.08824920654297,100.43709666219917,76.75397961833842,106.03629302978516,95.82230377197266,95.82230377197266,73.48468715281659,123.2889948343156,69.9886480073719,73.66100208288938,40.36801274364412,67.67921316826722,70.90751121436716,130.11625077287158,67.67918676341021,67.67921316826722
6,48.0,41.8499755859375,37.255950927734375,48.687007904052734,86.64794311733678,54.14048001967162,60.53909683227539,57.43658447265625,57.43669128417969,43.97202719482693,123.09532847903952,37.409877487652125,47.88321671807019,80.29221265069077,32.80764536131643,30.444349491556338,130.39383448274455,32.80777078438722,32.80764536131643
7,34.0,42.013145446777344,29.33604621887207,44.10760116577149,75.7913243294146,55.49532875387847,44.31671905517578,52.83111953735352,52.8312873840332,43.634588348122655,121.58854152555529,44.71001777583225,39.21931333756774,26.34983423732149,31.905513519802508,32.2323421445474,129.69121497776683,31.90559603498066,31.905513519802508
8,40.0,34.28892135620117,24.97736167907715,34.31929016113281,48.061485549632565,33.229454898544496,40.10400390625,33.097618103027344,33.097537994384766,32.119458165005,120.4230414391916,44.041506487859024,40.529595252736776,51.614168103634114,34.84552271611911,35.65477225172024,129.7392788057077,34.84561843372577,34.84552271611911
9,39.0,40.13107299804688,26.164520263671875,31.76656723022461,48.91717976323507,46.70663676591661,43.95320892333984,43.65603256225586,43.65610122680664,36.81995053695043,120.96832734305067,52.660842269555225,36.88398195145509,42.980496093628325,31.921207906686885,31.61467630256217,129.7962863691271,31.921306924900662,31.921207906686885
10,30.0,43.19287872314453,30.278736114501957,33.024662017822266,54.70202814468954,45.05764311484071,46.98416519165039,40.12882232666016,40.12886047363281,35.97347175668071,120.38935070776118,50.20963515707693,46.30553061694742,58.01797964474328,47.74481356004929,43.749077028392826,130.1022154948164,47.74478715519228,47.74481356004929
11,32.0,31.992752075195312,26.794437408447266,27.862207412719727,33.773177063338444,34.53973664868317,36.47215270996094,29.647062301635746,29.646976470947266,30.063605076343386,119.912745763503,50.28985654529991,52.18842791463722,41.92857940012704,50.19429642711341,45.60163157274902,130.4697290414951,50.19439214472007,50.19429642711341
12,41.0,35.51414489746094,27.48210334777832,29.090303421020508,31.65176883455356,35.850018233791495,23.9254093170166,29.993791580200195,29.99367332458496,30.21452373700293,119.32908774727105,49.25589266260595,52.78563082337977,60.842097923649945,50.225005275814205,45.47057186725263,130.73036049517475,50.22510099342086,50.225005275814205
13,45.0,43.6580696105957,32.9087028503418,34.39322280883789,46.492713295031166,42.080540606441176,39.328121185302734,40.54359436035156,40.54365539550781,38.289083117619896,117.92418557336411,45.96681800637966,40.21762357524652,81.61001965305256,44.84897308829351,43.01026008001673,131.11362838365832,44.84891367736524,44.84897308829351
14,61.0,48.40730667114258,36.397987365722656,37.57352066040039,55.57554968001646,55.014000771104335,30.481172561645508,43.88357925415039,43.88370895385742,41.99412315496689,117.85623689219206,44.75458470213981,38.488408156377815,78.59713305139272,43.6890605296278,42.09651706502467,131.28980997111964,43.68897471384252,43.6890605296278
15,50.0,59.0949592590332,42.30791473388672,45.00828170776367,65.42494583187987,62.741988166085726,60.78619384765625,62.82990646362305,62.83001327514648,57.343066565889046,117.2997377234994,48.58738110233264,41.53681830137142,81.64855754185633,39.61056631610781,40.77418220606962,131.57232239127788,39.610559714893554,39.61056631610781
16,65.0,47.5767936706543,39.73907852172852,46.799095153808594,63.48180728043795,58.54373926193886,40.464839935302734,49.60435104370117,49.6044807434082,46.85390451384391,114.6282238881803,48.06148587969329,39.84325709687261,88.5193587828021,39.749851936827206,40.77418220606962,131.62783912912417,39.74984533561295,39.749851936827206
17,70.0,56.281436920166016,44.53647994995117,53.24558639526367,72.09222932700827,75.51500570283025,47.26704788208008,68.83551025390625,68.83558654785156,67.06824227795957,116.56264886143994,47.205791798115065,44.24651614935495,93.7512039480212,39.39044222565715,41.02549169698453,131.6506785993539,39.3904488268714,39.39044222565715
18,78.0,70.42742919921875,51.398040771484375,62.12015914916992,72.56464357465654,70.66607263439815,63.49345397949219,69.80828094482422,69.80828857421875,69.48059103225003,115.83717375586384,53.40066082280423,49.76396098434831,64.08369679550243,49.93497432643376,45.64170688958384,131.80349303272257,49.9350172343264,49.93497432643376
19,108.0,72.71825408935547,61.65508270263672,72.8179931640625,91.34534600573934,81.14832536477381,53.37223815917969,78.2223892211914,78.2224349975586,72.01599380408823,114.42194829556232,120.1537186145784,76.39744135285285,96.15165629622784,92.52857325274626,51.623289301634266,132.2009995003783,92.52858645517476,92.52857325274626
20,142.0,112.53414916992188,89.24996185302734,95.4228515625,115.23347383330244,112.84466153821084,80.3512954711914,111.48673248291016,111.4866943359375,109.28079522237724,115.91619505107474,102.83482338554413,91.18490437625437,101.30055720436926,71.67442646278266,73.15342270826626,132.5269145432572,71.67447927249668,71.67442646278266
21,193.0,147.4215850830078,123.04011535644533,130.09573364257812,152.89292997988898,148.0707361859793,113.97371673583984,144.16476440429688,144.16473388671875,143.9740496181948,117.78959387857616,101.6404166768951,109.60906795599384,111.67752078196334,88.62584957111704,89.3424601202547,133.20016405177896,88.62579016018879,88.62584957111704
22,204.0,199.4273834228516,179.5443878173828,178.7198486328125,599.9841772194984,358.65170509157844,687.8431396484375,624.0307006835938,624.03076171875,500.3494745681039,121.07724080744052,97.10345443604692,88.35041681098227,82.18703839204322,76.64890348674074,77.02141797344024,132.85968943277484,76.6487846648842,76.64890348674074
23,266.0,210.246826171875,206.23587036132807,200.2718963623047,577.3617644220544,335.12011933345065,715.2708129882812,605.0435180664062,605.043701171875,508.6107460249583,121.39537642470606,98.814844282513,85.2752666323266,88.80577886798665,67.94685940011878,68.6234011704357,132.5991609658883,67.94693201347556,67.94685940011878
24,335.0,264.3781433105469,260.2436218261719,242.2223663330078,214.618780099732,297.8617749798714,196.5702972412109,310.7514343261719,310.7514343261719,320.0414058411743,124.65899547268076,102.97743801511388,96.65778070064876,92.45796666510576,76.71253919213102,75.95582884640477,132.7364627884224,76.71242037027449,76.71253919213102
25,392.0,334.2052307128906,326.5321655273437,301.77325439453125,299.796000266524,428.3551305070373,294.7167358398437,328.6173400878906,328.617431640625,639.8608666575425,130.15237757368672,99.57248839991313,93.59154346497324,89.30714769164821,77.06515625383567,74.5230069338438,133.0163699384769,77.06508364047889,77.06515625383567
26,413.0,371.9430236816406,383.0758361816406,344.3707580566406,385.2851896105964,386.0784912924827,355.8631591796875,395.300537109375,395.3004455566406,473.0766517934324,140.8928200519812,118.085790618148,76.5489700476092,128.63210587192447,94.70637984665792,47.97030263549768,133.2415877931356,94.70640625151492,94.70637984665792
27,339.0,405.1865539550781,418.3337097167969,374.8326416015625,372.8152309156317,366.8521130383677,329.2796936035156,412.3573913574219,412.3573303222656,678.0643411283976,140.8392855188431,122.51579051294117,67.1185074159485,106.84203892529756,95.36326007567054,20.390041264437752,132.97142633722706,95.3632798793133,95.36326007567054
28,285.0,301.0782470703125,382.0293884277344,348.3928527832031,297.7191593766226,299.95644020444786,287.1761474609375,308.1571044921875,308.1571044921875,413.1836460339076,150.75846179613328,40.09283483988858,41.36746224363308,39.54688770282489,35.244384584266875,35.05386996271651,132.79963908422636,35.2444637988379,35.244384584266875
29,236.00001525878903,257.2274475097656,330.3638000488281,302.4472351074219,227.38288466049028,221.9456625999749,206.866943359375,252.97178649902344,252.97178649902344,251.90482356310483,146.3108670392712,45.89551053481594,45.91333747697053,54.43093593047106,47.4556011612361,41.57054445487627,132.680745896879,47.45557475637909,47.4556011612361
30,173.0,202.8726043701172,256.1069030761719,246.0064239501953,276.71008083393144,205.2239710388228,245.7099151611328,244.2485198974609,244.2485198974609,224.21565216794087,173.50544357588154,46.36792461743385,43.78301544704764,57.72429162266717,44.7956088722795,41.31018427948553,132.47818831385294,44.79554946135123,44.7956088722795
31,159.0,138.3612060546875,168.98594665527344,181.33387756347656,177.71697021594014,145.19168104252975,157.18478393554688,170.61227416992188,170.6123504638672,146.55729886489408,160.50428350351427,49.76396081106644,40.48502779833208,70.52784175569195,32.60947030825401,33.11625753543129,132.40366414055916,32.60954952282504,32.60947030825401
32,128.0,130.90943908691406,137.8736114501953,145.88165283203125,144.5320838114916,135.95731603705178,178.71534729003906,149.173583984375,149.17355346679688,138.02917414247264,142.92262701434723,54.42571126742695,44.4782670327315,48.590927497419855,32.5573339180909,33.74630927984098,132.3386869954549,32.557399930233416,32.5573339180909
33,99.0,110.32960510253906,111.36793518066406,112.01129150390624,120.34089891622504,123.02385636747972,112.95369720458984,147.62680053710938,147.6268310546875,112.60185553631231,130.0304989874391,48.756737787186346,44.433699735105655,92.28187267371662,49.82109677937071,44.16552155090301,132.35101458157146,49.821159490906105,49.82109677937071
34,89.0,88.00381469726562,79.85459899902344,79.53681945800781,75.63979433091845,85.2396130615751,78.69429779052734,85.47947692871094,85.47941589355469,88.38384015011383,120.91025563713312,68.14355840517139,52.90150583186336,79.87580805566805,67.50509293993947,47.88336648544367,132.34345662333948,67.50517875572474,67.50509293993947
35,88.0,85.21580505371094,69.70085144042969,72.77336883544922,81.46921077738993,70.65715875074497,96.2418975830078,88.35507202148438,88.35508728027344,80.57874931653063,120.30209758791898,64.11466388370475,68.89228943106403,100.01838355654031,63.55695290425578,63.91082022765801,132.280704430065,63.55704532125531,63.55695290425578
36,84.0,84.44391632080078,65.98201751708984,65.49454498291016,83.38560889909694,77.89490460935974,94.94164276123048,89.3188247680664,89.31884002685547,82.32555531105476,120.72653684662814,122.39991563648186,78.61689780474558,145.23066107241263,93.65665475628832,52.74261359333603,132.4987520084332,93.65665475628832,93.65665475628832
37,71.0,77.77458190917969,68.6353530883789,69.07406616210938,76.37961325548576,70.6304181642312,101.4522476196289,84.19474792480469,84.19470977783203,78.29905670784915,120.06595057764228,103.17353361967476,91.42556684111062,135.3984296949022,69.50753167602973,68.36109521521176,132.39885851713407,69.507591086958,69.50753167602973
38,76.0,58.883819580078125,61.65036392211914,66.27462005615234,73.29554884661314,67.84941277042029,76.3265609741211,74.33512115478516,74.33511352539062,69.9687481351518,112.78437497413998,108.31661172874868,92.87846460707406,111.36769939225508,70.17571318384196,71.94773351721865,132.399097909995,70.17576599355597,70.17571318384196
39,78.0,61.92815780639648,64.03744506835938,70.39810943603516,79.76673586251981,81.37116249652148,82.63579559326172,76.35585021972656,76.35590362548828,70.04255969328652,110.58341773741002,127.58755646358924,106.15063726678376,99.43706082585727,81.27626226046617,80.2355244813484,132.50761353466305,81.27626226046617,81.27626226046617
40,89.0,75.72923278808594,72.2001953125,83.65502166748047,108.2185641740138,92.20104045863586,90.59922790527344,78.93183135986328,78.93183135986328,83.89917581057314,112.99282925350929,132.62367357985704,125.8137752406194,95.69216557578164,117.65105197569186,83.80116702037212,132.499540094817,117.65103877326337,117.65105197569186
41,102.0,95.44906616210938,82.38162994384766,92.5741729736328,93.52023591089431,88.5108600825193,113.22105407714844,92.16932678222656,92.16934967041016,84.74294086271985,113.55826454504286,165.4074554526339,177.7971957629281,162.56217549616892,148.34784685925572,99.09554613355743,132.45597246286275,148.34784685925572,148.34784685925572
42,112.99999237060548,113.75786590576172,99.91748809814452,115.6546859741211,122.74753864856228,118.05013376329244,115.66578674316406,104.70531463623048,104.7053680419922,106.41392260414888,117.3764006898953,190.1423625952096,195.9182973983171,206.6413347820248,208.90258072408307,202.08282000476,132.44341195772327,208.90260712894008,208.90258072408307
43,134.0,117.03646850585938,104.76581573486328,128.8179473876953,102.97743801511388,107.84419898287663,118.737060546875,111.48680114746094,111.4867706298828,120.35186311723584,120.30214699597592,246.297288208808,191.43481875644264,207.5100149703162,213.80420674755493,208.69760778759908,132.51113340908427,213.80424635484044,213.80420674755493
44,33.0,137.00164794921875,132.79537963867188,154.94601440429688,142.82069644048087,163.51779740584658,162.1012420654297,133.40426635742188,133.40428161621094,141.45924541208524,124.20716309631648,171.8964697572589,237.30358825091133,260.1392517894964,211.02349805357008,262.5296648651373,132.71422629900692,211.02349805357008,211.02349805357008
45,133.0,30.33488655090332,50.90607833862305,104.44908905029295,50.22746181867991,43.70279441776569,27.02204322814941,39.76551055908203,39.76558303833008,46.18833306638987,128.96598991904264,445.1748696889363,331.8310495126138,452.1047538438149,475.39510515837446,345.793050816518,132.82082999627352,475.3949995389464,475.39510515837446
46,150.0,133.97943115234375,116.72310638427734,147.4470672607422,132.16017361193482,132.47214567724643,161.72132873535156,132.5765838623047,132.57656860351562,138.1593064260953,133.26547613201706,432.045313771185,357.97428637263897,452.6282037291497,472.9441535211392,385.1724213539581,132.97507897599297,472.9442591405673,472.9441535211392
